url	first_seen	portal	title	company	status
https://job-boards.greenhouse.io/intercom/jobs/5379326	2026-05-15	greenhouse-api	Staff Product Manager	Intercom	added
https://job-boards.greenhouse.io/intercom/jobs/5663720	2026-05-15	greenhouse-api	Staff Product Manager 	Intercom	added
https://job-boards.greenhouse.io/anthropic/jobs/5165641008	2026-05-15	greenhouse-api	Account Executive, Beneficial Deployments (French Speaking)	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5161988008	2026-05-15	greenhouse-api	Account Executive, Beneficial Deployments (Portuguese Speaking)	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5161986008	2026-05-15	greenhouse-api	Account Executive, Beneficial Deployments (Spanish Speaking)	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5208218008	2026-05-15	greenhouse-api	AI Compliance Officer	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5183044008	2026-05-15	greenhouse-api	Anthropic Fellows Program — AI Safety	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5030244008	2026-05-15	greenhouse-api	Anthropic Fellows Program — AI Security	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5183051008	2026-05-15	greenhouse-api	Anthropic Fellows Program — ML Systems & Performance	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5076109008	2026-05-15	greenhouse-api	Applied AI Architect	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5192805008	2026-05-15	greenhouse-api	Applied AI Architect, Commercial	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5065835008	2026-05-15	greenhouse-api	Applied AI Architect, Enterprise Tech	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5079540008	2026-05-15	greenhouse-api	Applied AI Architect, Federal Civilian	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5140405008	2026-05-15	greenhouse-api	Applied AI Architect, Government Technology	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/4461444008	2026-05-15	greenhouse-api	Applied AI Architect, Industries	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5079511008	2026-05-15	greenhouse-api	Applied AI Architect, National Security	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5112486008	2026-05-15	greenhouse-api	Applied AI Architect, Partnerships	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5194007008	2026-05-15	greenhouse-api	Applied AI Architect, Public Sector	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5101433008	2026-05-15	greenhouse-api	Applied AI Architect, Security	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/4968059008	2026-05-15	greenhouse-api	Applied AI Architect, Startups	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5140403008	2026-05-15	greenhouse-api	Applied AI Architect, State and Local Government	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5116927008	2026-05-15	greenhouse-api	Applied AI Claude Evangelist, Startups	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5055488008	2026-05-15	greenhouse-api	Applied AI Engineer	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5116274008	2026-05-15	greenhouse-api	Applied AI Engineer 	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5146028008	2026-05-15	greenhouse-api	Applied AI Engineer, Beneficial Deployments	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5057647008	2026-05-15	greenhouse-api	Applied AI Engineer, Enterprise Tech	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5111942008	2026-05-15	greenhouse-api	Applied AI Engineer, Life Sciences (Beneficial Deployments)	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5205884008	2026-05-15	greenhouse-api	Commercial Counsel, Networking & Datacenter Operations	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5097186008	2026-05-15	greenhouse-api	Design Engineer, AI Capability Development (Education Labs)	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5159608008	2026-05-15	greenhouse-api	Engineering Manager, Agent Prompts & Evals	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/4741104008	2026-05-15	greenhouse-api	Engineering Manager, GPU (ML Accelerator)	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5140492008	2026-05-15	greenhouse-api	Engineering Manager, Vertical AI Products (Multiple Roles) 	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5104754008	2026-05-15	greenhouse-api	Enterprise Account Executive, Retail	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5155195008	2026-05-15	greenhouse-api	Finance Systems Integration Engineer	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5012991008	2026-05-15	greenhouse-api	Forward Deployed Engineer	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/4985877008	2026-05-15	greenhouse-api	Forward Deployed Engineer, Applied AI	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5192104008	2026-05-15	greenhouse-api	Global Applied AI Architecture Lead, Beneficial Deployments	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5184077008	2026-05-15	greenhouse-api	Head of ANZ, Applied AI	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5064817008	2026-05-15	greenhouse-api	Head of Solutions Architects, Applied AI (Korea)	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5099753008	2026-05-15	greenhouse-api	Manager, Forward Deployed Engineering	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5197538008	2026-05-15	greenhouse-api	Manager of Applied AI Architecture, Enterprise Tech (Cyber)	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5173031008	2026-05-15	greenhouse-api	Manager of Applied AI Architecture, Partnerships	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/4964610008	2026-05-15	greenhouse-api	Manager of Solutions Architecture, Applied AI (Industries)	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/4778843008	2026-05-15	greenhouse-api	ML Infrastructure Engineer, Safeguards	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/4949336008	2026-05-15	greenhouse-api	ML/Research Engineer, Safeguards	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5191437008	2026-05-15	greenhouse-api	Partner Business Systems & AI Operations Lead	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/4950664008	2026-05-15	greenhouse-api	Partner Solutions Architect, Applied AI	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5181852008	2026-05-15	greenhouse-api	Product Manager, API Growth	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/4985920008	2026-05-15	greenhouse-api	Product Manager, Claude Code	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5153773008	2026-05-15	greenhouse-api	Product Manager, Monetization	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5107121008	2026-05-15	greenhouse-api	Prompt Engineer, Agent Prompts & Evals	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5125083008	2026-05-15	greenhouse-api	Research Engineer, AI Observability	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5119713008	2026-05-15	greenhouse-api	Research Engineer, Pretraining	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/4938432008	2026-05-15	greenhouse-api	Research Engineer, Pretraining Scaling	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/4938436008	2026-05-15	greenhouse-api	Research Engineer, Pretraining Scaling - London	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5112018008	2026-05-15	greenhouse-api	Research Engineer, Production Model Post-Training	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5135168008	2026-05-15	greenhouse-api	Research Engineer / Research Scientist, Pre-training	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/4616971008	2026-05-15	greenhouse-api	Research Engineer/Research Scientist, Pre-training	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5139654008	2026-05-15	greenhouse-api	Research Lead, Training Insights	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/4991194008	2026-05-15	greenhouse-api	Senior Business Systems Analyst, Finance Systems	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5126080008	2026-05-15	greenhouse-api	Solutions Architect, National Security	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5101173008	2026-05-15	greenhouse-api	Staff Software Engineer, AI Reliability Engineering	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5113224008	2026-05-15	greenhouse-api	Staff + Sr. Software Engineer, AI Reliability	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/4978280008	2026-05-15	greenhouse-api	Startup Account Executive - UKI	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5149802008	2026-05-15	greenhouse-api	Transformative AI Research Economist, Economic Research 	Anthropic	added
https://job-boards.greenhouse.io/anthropic/jobs/5026097008	2026-05-15	greenhouse-api	UI Software Engineer, Claude.ai Consumer Product 	Anthropic	added
https://job-boards.greenhouse.io/vercel/jobs/5778418004	2026-05-15	greenhouse-api	Forward-Deployed Engineer	Vercel	added
https://job-boards.greenhouse.io/vercel/jobs/5872425004	2026-05-15	greenhouse-api	Forward Deployed Engineer, v0	Vercel	added
https://job-boards.greenhouse.io/vercel/jobs/5752684004	2026-05-15	greenhouse-api	Forward-Deployed Engineer 	Vercel	added
https://job-boards.greenhouse.io/vercel/jobs/5777645004	2026-05-15	greenhouse-api	GTM Engineer 	Vercel	added
https://job-boards.greenhouse.io/vercel/jobs/5806456004	2026-05-15	greenhouse-api	Manager, Solutions Architecture	Vercel	added
https://job-boards.greenhouse.io/vercel/jobs/5979660004	2026-05-15	greenhouse-api	Pricing Product Manager	Vercel	added
https://job-boards.greenhouse.io/vercel/jobs/5553789004	2026-05-15	greenhouse-api	Senior Partner Solutions Engineer	Vercel	added
https://job-boards.greenhouse.io/vercel/jobs/5704320004	2026-05-15	greenhouse-api	Software Engineer, Agent	Vercel	added
https://job-boards.greenhouse.io/vercel/jobs/5798406004	2026-05-15	greenhouse-api	Software Engineer, AI Gateway	Vercel	added
https://job-boards.greenhouse.io/vercel/jobs/5474915004	2026-05-15	greenhouse-api	Software Engineer, AI SDK	Vercel	added
https://job-boards.greenhouse.io/vercel/jobs/5804110004	2026-05-15	greenhouse-api	Solutions Architect	Vercel	added
https://job-boards.greenhouse.io/vercel/jobs/5806749004	2026-05-15	greenhouse-api	Solutions Architect 	Vercel	added
https://jobs.ashbyhq.com/elevenlabs/275f43d0-b62d-401d-830c-7c1ac0e688aa	2026-05-15	ashby-api	Enterprise Solutions Engineer - North America	ElevenLabs	added
https://jobs.ashbyhq.com/elevenlabs/6c4c57c1-ec72-42ba-af3a-eb7aebbde2e6	2026-05-15	ashby-api	Forward Deployed Engineer - Software Engineer	ElevenLabs	added
https://jobs.ashbyhq.com/elevenlabs/a3097257-a07a-4a7e-b9fe-b8555c1a0fa7	2026-05-15	ashby-api	Automations Engineer	ElevenLabs	added
https://jobs.ashbyhq.com/elevenlabs/b081fafb-3659-4bf6-8e87-eb5ccc3ff234	2026-05-15	ashby-api	Enterprise Solutions Engineer - Spain	ElevenLabs	added
https://jobs.ashbyhq.com/elevenlabs/6848ece5-1ce5-4ab4-9dd6-0704cd0f8ecd	2026-05-15	ashby-api	Deployment Strategist - Spain	ElevenLabs	added
https://jobs.ashbyhq.com/elevenlabs/1034a604-b714-428b-a9fd-fa8c0cd795cf	2026-05-15	ashby-api	Enterprise Account Executive - Spain	ElevenLabs	added
https://jobs.ashbyhq.com/elevenlabs/ce00fe7b-a93a-436b-bd5e-2eff87c48f23	2026-05-15	ashby-api	Enterprise Solutions Engineer - France	ElevenLabs	added
https://jobs.ashbyhq.com/elevenlabs/81f53be2-dd0e-433d-94bf-d506973be1ed	2026-05-15	ashby-api	Enterprise Solutions Engineer - Mexico	ElevenLabs	added
https://jobs.ashbyhq.com/elevenlabs/3466ba20-f61f-4a51-a1ee-5a24a2217fa8	2026-05-15	ashby-api	Enterprise Solutions Engineer - Brazil 	ElevenLabs	added
https://jobs.ashbyhq.com/elevenlabs/3178581d-ea70-4dee-b018-2ce2d2a18bbe	2026-05-15	ashby-api	AI Creative Producer	ElevenLabs	added
https://jobs.ashbyhq.com/elevenlabs/46bad7dc-c8d7-403d-8b10-a2d71c005384	2026-05-15	ashby-api	Enterprise Solutions Engineer - LATAM 	ElevenLabs	added
https://jobs.ashbyhq.com/elevenlabs/b95f7f0b-f22f-4fc4-9d9f-87f5485b0a1f	2026-05-15	ashby-api	Enterprise Solutions Engineer - EU (German Speaking)	ElevenLabs	added
https://jobs.ashbyhq.com/elevenlabs/4509df6f-b839-44d6-b31f-d7f364cec949	2026-05-15	ashby-api	Enterprise Solutions Engineer - Europe	ElevenLabs	added
https://jobs.ashbyhq.com/elevenlabs/78f45556-04cc-4f08-abb2-18e639ed9343	2026-05-15	ashby-api	B2B Growth Marketing - Agents	ElevenLabs	added
https://jobs.ashbyhq.com/elevenlabs/f2ae7fe0-67da-48ae-b126-b942899ec7e9	2026-05-15	ashby-api	Product Marketing - Agents	ElevenLabs	added
https://jobs.ashbyhq.com/elevenlabs/7664e3c4-2336-4d1a-90cf-91d1268de10d	2026-05-15	ashby-api	Forward Deployed Engineer - Software Engineer - Spain	ElevenLabs	added
https://jobs.ashbyhq.com/elevenlabs/fb1fd9cc-bd6d-4895-be29-4bc37d0c31a0	2026-05-15	ashby-api	Solutions Engineer - India	ElevenLabs	added
https://jobs.ashbyhq.com/elevenlabs/5d01b08d-a300-4f29-93e4-039147d7ddd7	2026-05-15	ashby-api	Enterprise Solutions Engineer - Oceania	ElevenLabs	added
https://jobs.ashbyhq.com/elevenlabs/2451b957-0ece-4e73-88e4-4196aac0ba86	2026-05-15	ashby-api	AI Creative Producer - Ads	ElevenLabs	added
https://jobs.ashbyhq.com/elevenlabs/01d0899b-0e40-4af2-a859-5d21962666b1	2026-05-15	ashby-api	Infrastructure Engineer (Data & Automations)	ElevenLabs	added
https://jobs.ashbyhq.com/elevenlabs/8a88f764-27f5-46d7-8ce0-0ba15401efb1	2026-05-15	ashby-api	Enterprise Solutions Engineer - Brazil	ElevenLabs	added
https://jobs.ashbyhq.com/elevenlabs/1a9d687d-0030-4732-8160-f1da54844bba	2026-05-15	ashby-api	Enterprise Solutions Engineer - ANZ	ElevenLabs	added
https://jobs.ashbyhq.com/elevenlabs/85b7489f-5b0c-4f21-9c1c-7b76ed904c44	2026-05-15	ashby-api	Enterprise Solutions Engineer - Singapore	ElevenLabs	added
https://jobs.ashbyhq.com/elevenlabs/1285b935-1398-4116-8576-70a58896faa8	2026-05-15	ashby-api	Enterprise Solutions Engineer - Middle East	ElevenLabs	added
https://job-boards.greenhouse.io/runpod/jobs/5191760008	2026-05-15	greenhouse-api	Developer Relations Lead, AI Infrastructure and Community	RunPod	added
https://job-boards.greenhouse.io/runpod/jobs/5115139008	2026-05-15	greenhouse-api	Director, Cloud Marketplace and AI Infrastructure Partnerships	RunPod	added
https://job-boards.greenhouse.io/runpod/jobs/5173070008	2026-05-15	greenhouse-api	Forward Deployed Engineer APAC	RunPod	added
https://job-boards.greenhouse.io/runpod/jobs/5112001008	2026-05-15	greenhouse-api	Senior Product Manager 	RunPod	added
https://job-boards.greenhouse.io/arizeai/jobs/5969145004	2026-05-15	greenhouse-api	AI Application Engineer	Arize AI	added
https://job-boards.greenhouse.io/arizeai/jobs/5989512004	2026-05-15	greenhouse-api	AI Application Engineer, APJ	Arize AI	added
https://job-boards.greenhouse.io/arizeai/jobs/5818115004	2026-05-15	greenhouse-api	AI Product Manager	Arize AI	added
https://job-boards.greenhouse.io/arizeai/jobs/5793354004	2026-05-15	greenhouse-api	AI Sales Engineer, EMEA	Arize AI	added
https://job-boards.greenhouse.io/arizeai/jobs/5792327004	2026-05-15	greenhouse-api	AI Sales Engineer, US	Arize AI	added
https://job-boards.greenhouse.io/arizeai/jobs/5993755004	2026-05-15	greenhouse-api	AI Solutions Engineer, East	Arize AI	added
https://job-boards.greenhouse.io/arizeai/jobs/5781408004	2026-05-15	greenhouse-api	AI Solutions Engineer, EMEA	Arize AI	added
https://job-boards.greenhouse.io/arizeai/jobs/5797408004	2026-05-15	greenhouse-api	AI Solutions Engineer, West	Arize AI	added
https://job-boards.greenhouse.io/arizeai/jobs/5989503004	2026-05-15	greenhouse-api	AI Solutions Manager, APJ	Arize AI	added
https://job-boards.greenhouse.io/arizeai/jobs/5989510004	2026-05-15	greenhouse-api	AI Solutions Manager, EMEA	Arize AI	added
https://job-boards.greenhouse.io/arizeai/jobs/5987435004	2026-05-15	greenhouse-api	AI Solutions Manager, SMB	Arize AI	added
https://job-boards.greenhouse.io/arizeai/jobs/5783026004	2026-05-15	greenhouse-api	AI Solutions Manager, West	Arize AI	added
https://job-boards.greenhouse.io/arizeai/jobs/5980312004	2026-05-15	greenhouse-api	DevSecOps Engineer (TypeScript & Agentic AI)	Arize AI	added
https://job-boards.greenhouse.io/arizeai/jobs/5993317004	2026-05-15	greenhouse-api	Forward Deployed Engineer, APJ	Arize AI	added
https://job-boards.greenhouse.io/arizeai/jobs/5396396004	2026-05-15	greenhouse-api	Senior AI Product Engineer, Backend	Arize AI	added
https://job-boards.greenhouse.io/arizeai/jobs/5396420004	2026-05-15	greenhouse-api	Senior AI Product Engineer, Fullstack	Arize AI	added
https://job-boards.greenhouse.io/arizeai/jobs/5986448004	2026-05-15	greenhouse-api	Technical Product Marketing Manager, Competitive Intelligence & Sales Enablement (AI Native)	Arize AI	added
https://job-boards.greenhouse.io/gleanwork/jobs/4686368005	2026-05-15	greenhouse-api	AI Outcomes Manager	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4621972005	2026-05-15	greenhouse-api	AI Outcomes Manager, ANZ	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4661912005	2026-05-15	greenhouse-api	AI Outcomes Manager, Central	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4661933005	2026-05-15	greenhouse-api	AI Outcomes Manager, East	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4693714005	2026-05-15	greenhouse-api	AI Outcomes Manager, LATAM	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4613925005	2026-05-15	greenhouse-api	AI Outcomes Manager, London	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4586837005	2026-05-15	greenhouse-api	AI Outcomes Manager, Singapore	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4673911005	2026-05-15	greenhouse-api	AI Outcomes Manager, Sweden	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4661898005	2026-05-15	greenhouse-api	AI Outcomes Manager, West	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4661886005	2026-05-15	greenhouse-api	AI Success Manager, Central	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4661878005	2026-05-15	greenhouse-api	AI Success Manager, East 	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4665628005	2026-05-15	greenhouse-api	CA Industrial Trainee	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4654572005	2026-05-15	greenhouse-api	Commercial Account Executive, UKI	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4652361005	2026-05-15	greenhouse-api	Enterprise Account Executive, UKI	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4651990005	2026-05-15	greenhouse-api	Founding Forward Deployed Engineer	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4605215005	2026-05-15	greenhouse-api	Machine Learning Engineer, AI Assistant & Autonomous AI Agents	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4632997005	2026-05-15	greenhouse-api	Machine Learning Engineer, Enterprise Brain	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4694716005	2026-05-15	greenhouse-api	Machine Learning Engineer, LLM Evals & Observability	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4669417005	2026-05-15	greenhouse-api	Machine Learning Engineer, LLM Evals & Observability 	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4675077005	2026-05-15	greenhouse-api	Manager, AI Outcomes	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4585960005	2026-05-15	greenhouse-api	Manager, AI Outcomes 	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4577381005	2026-05-15	greenhouse-api	Product Designer, AI Products	Glean	added
https://job-boards.greenhouse.io/gleanwork/jobs/4600865005	2026-05-15	greenhouse-api	Product Design Lead, AI Products	Glean	added
